Employee Name,Employee Number,State,Zip,DOB,Age,Sex,MaritalDesc,CitizenDesc,Hispanic/Latino,RaceDesc,Date of Hire,Date of Termination,Reason For Term,Employment Status,Department,Position,Pay Rate,Manager Name,Employee Source,Performance Score
"Lynch, Lindsay",1001138521,MA,1844,2/14/73,44,Female,Single,US Citizen,Yes,Two or more races,11/7/11,11/14/15,Another position,Voluntarily Terminated,Production       ,Production Technician I,19,Webster Butler,Diversity Job Fair,Exceeds
"Peterson, Kayla ",1307059944,MA,1749,9/23/73,44,Female,Married,US Citizen,No,White,4/26/10,,N/A - still employed,Active,Production       ,Production Technician I,17,Ketsia Liebig,Search Engine - Google Bing Yahoo,Fully Meets
"Robinson, Alain  ",1206038000,MA,1420,1/7/74,44,Male,Married,US Citizen,No,Black or African American,1/10/11,1/26/16,attendance,Voluntarily Terminated,Production       ,Production Technician I,24,Amy Dunn,Glassdoor,Fully Meets
"Squatrito, Kristen",1405067138,MA,2359,3/26/73,44,Female,Divorced,US Citizen,No,White,5/13/13,6/29/15,unhappy,Voluntarily Terminated,Production       ,Production Technician I,21,David Stanley,MBTA ads,Exceeds
"Barbara, Thomas",1312063507,MA,2062,2/21/74,43,Male,Married,US Citizen,Yes,Asian,4/2/12,9/19/12,unhappy,Voluntarily Terminated,Production       ,Production Technician I,22,Kissy Sullivan,Diversity Job Fair,90-day meets
"Engdahl, Jean",1007020403,MA,2026,5/31/74,43,Male,Single,US Citizen,No,White,11/10/14,,N/A - still employed,Active,Production       ,Production Technician I,21.25,Kelley Spirea,MBTA ads,Fully Meets
"Gilles, Alex",1008020960,MA,2062,8/9/74,43,Male,Married,US Citizen,No,Black or African American,4/2/12,6/25/15,military,Voluntarily Terminated,Production       ,Production Technician I,15,Webster Butler,Diversity Job Fair,Needs Improvement
"Goyal, Roxana",1312063675,MA,1864,10/9/74,43,Female,Married,US Citizen,No,Asian,8/19/13,,N/A - still employed,Leave of Absence,Production       ,Production Technician I,24,Kissy Sullivan,On-campus Recruiting,Fully Meets
"Harrison, Kara",1404066622,MA,1886,5/2/74,43,Female,Married,US Citizen,No,White,5/12/14,,N/A - still employed,Active,Production       ,Production Technician I,20,Amy Dunn,Monster.com,Exceeds
"Mangal, Debbie",1308060754,MA,2451,11/7/74,43,Female,Married,US Citizen,No,White,11/11/13,,N/A - still employed,Active,Production       ,Production Technician I,23,Brannon Miller,On-campus Recruiting,Fully Meets
"Rose, Ashley  ",710007555,MA,1886,12/5/74,43,Female,Separated,US Citizen,No,White,1/6/14,,N/A - still employed,Active,Production       ,Production Technician I,17,David Stanley,Website Banner Ads,Fully Meets
"Sadki, Nore  ",1308060535,MA,2148,12/21/74,43,Male,Single,US Citizen,No,White,1/5/09,7/30/10,relocation out of area,Voluntarily Terminated,Production       ,Production Technician I,21,Michael Albert,Word of Mouth,Fully Meets
"Moumanil, Maliki ",1301052436,MA,1460,12/1/74,43,Male,Separated,US Citizen,No,Black or African American,5/13/13,,N/A - still employed,Active,Production       ,Production Technician II,29,Michael Albert,On-campus Recruiting,Fully Meets
"Spirea, Kelley",1102024149,MA,2451,9/30/75,42,Female,Married,US Citizen,No,White,10/2/12,,N/A - still employed,Active,Production       ,Production Manager,52,Janet King,Vendor Referral,Fully Meets
"Stanley, David ",1000974650,MA,1803,12/17/75,42,Male,Divorced,US Citizen,No,White,7/20/10,,N/A - still employed,Active,Production       ,Production Manager,53,Janet King,Monster.com,Needs Improvement
"Keatts, Kramer ",1301052462,MA,1887,1/19/76,42,Male,Single,US Citizen,No,White,9/30/13,,N/A - still employed,Active,Production       ,Production Technician I,19,Michael Albert,Billboard,Fully Meets
"Lydon, Allison",1101023353,MA,2122,10/22/75,42,Female,Married,US Citizen,No,Black or African American,2/16/15,,N/A - still employed,Leave of Absence,Production       ,Production Technician I,20,Elijiah Gray,Website Banner Ads,90-day meets
"Sewkumar, Nori",807010161,MA,2191,3/10/75,42,Female,Single,US Citizen,No,Asian,9/30/13,,N/A - still employed,Leave of Absence,Production       ,Production Technician I,15.2,Webster Butler,Search Engine - Google Bing Yahoo,Fully Meets
"Tavares, Desiree  ",1405067501,MA,1801,4/3/75,42,Female,Married,Non-Citizen,No,Two or more races,4/27/09,4/1/13,Another position,Voluntarily Terminated,Production       ,Production Technician I,15,Webster Butler,Diversity Job Fair,Fully Meets
"Thibaud, Kenneth",1011022777,MA,2472,9/16/75,42,Male,widowed,US Citizen,No,White,6/25/07,8/30/10,military,Voluntarily Terminated,Production       ,Production Technician II,23,Webster Butler,Pay Per Click - Google,Fully Meets
"Immediato, Walter",1403065874,MA,2128,11/15/76,41,Male,Married,US Citizen,No,Asian,2/21/11,9/24/12,unhappy,Voluntarily Terminated,Production       ,Production Manager,42,Janet King,Other,Needs Improvement
"Medeiros, Jennifer",1109029256,MA,2346,9/22/76,41,Female,Single,US Citizen,No,White,3/30/15,,N/A - still employed,Active,Production       ,Production Technician I,20,Michael Albert,Monster.com,N/A- too early to review
"Osturnka, Adeel",1404066949,MA,2478,12/11/76,41,Male,Married,US Citizen,No,White,9/30/13,,N/A - still employed,Active,Production       ,Production Technician I,16,Kelley Spirea,On-campus Recruiting,Exceeds
"Huynh, Ming",1306058509,MA,1742,9/22/76,41,Female,Divorced,US Citizen,No,White,2/21/11,4/1/13,unhappy,Voluntarily Terminated,Production       ,Production Technician II,23,Amy Dunn,Search Engine - Google Bing Yahoo,Fully Meets
"Lundy, Susan",1305056276,MA,2122,12/26/76,41,Female,widowed,US Citizen,No,White,7/8/13,9/15/13,more money,Voluntarily Terminated,Production       ,Production Technician II,24,Michael Albert,On-campus Recruiting,N/A- too early to review
"Manchester, Robyn",1110029623,MA,2324,8/25/76,41,Female,Married,US Citizen,No,White,5/11/16,,N/A - Has not started yet,Future Start,Production       ,Production Technician II,23,Webster Butler,Vendor Referral,N/A- too early to review
"Moran, Patrick",1408069503,MA,2127,12/3/76,41,Male,Single,US Citizen,No,Hispanic,1/9/12,,N/A - still employed,Leave of Absence,Production       ,Production Technician II,26,Kelley Spirea,Diversity Job Fair,Fully Meets
"Walker, Roger",1011022818,MA,2459,2/10/76,41,Male,Single,US Citizen,No,Black or African American,8/18/14,,N/A - still employed,Active,Production       ,Production Technician II,22,Ketsia Liebig,Employee Referral,Fully Meets
"Peterson, Ebonee  ",1402065355,MA,2030,5/9/77,40,Female,Married,US Citizen,No,White,10/25/10,5/18/16,Another position,Voluntarily Terminated,Production       ,Production Manager,38.5,Janet King,Internet Search,Fully Meets
"Anderson, Linda  ",1304055947,MA,1844,5/22/77,40,Female,Single,US Citizen,No,White,1/9/12,,N/A - still employed,Active,Production       ,Production Technician I,23,Amy Dunn,MBTA ads,Exceptional
"Barton, Nader",1212051962,MA,2747,7/15/77,40,Male,Divorced,US Citizen,No,White,9/24/12,4/6/13,Another position,Voluntarily Terminated,Production       ,Production Technician I,18,Michael Albert,On-line Web application,Fully Meets
"Cockel, James",1599991009,MA,2452,9/8/77,40,Male,Single,US Citizen,No,White,7/8/13,,N/A - still employed,Active,Production       ,Production Technician I,15,David Stanley,Employee Referral,Fully Meets
"Cornett, Lisa ",1403066069,MA,2189,3/31/77,40,Female,Married,US Citizen,Yes,White,1/5/15,,N/A - still employed,Active,Production       ,Production Technician I,15.75,Kelley Spirea,Billboard,90-day meets
"DeGweck,  James",1306058816,MA,1810,10/31/77,40,Male,Married,US Citizen,No,White,5/16/11,6/8/15,unhappy,Voluntarily Terminated,Production       ,Production Technician I,23.5,Webster Butler,Billboard,Fully Meets
"Handschiegl, Joanne",1405067064,MA,2127,3/23/77,40,Female,Married,US Citizen,No,White,11/28/11,,N/A - still employed,Active,Production       ,Production Technician I,24,Michael Albert,Word of Mouth,Fully Meets
"Knapp, Bradley  J",1304055683,MA,1721,11/10/77,40,Male,Single,US Citizen,No,Black or African American,2/17/14,,N/A - still employed,Active,Production       ,Production Technician I,14,Ketsia Liebig,On-campus Recruiting,Fully Meets
"Maurice, Shana",1401064327,MA,2330,11/22/77,40,Female,Married,US Citizen,No,White,5/31/11,,N/A - still employed,Active,Production       ,Production Technician I,20,David Stanley,Other,90-day meets
"Newman, Richard ",1302053044,MA,2136,4/8/77,40,Male,Married,US Citizen,No,White,5/12/14,,N/A - still employed,Leave of Absence,Production       ,Production Technician I,21,Ketsia Liebig,On-campus Recruiting,Fully Meets
"Burkett, Benjamin ",1301052449,MA,1890,8/19/77,40,Male,Married,US Citizen,No,White,4/4/11,,N/A - still employed,Active,Production       ,Production Technician II,26,Ketsia Liebig,Careerbuilder,Fully Meets
"Sullivan, Kissy ",1405067298,MA,1776,3/28/78,39,Female,Married,US Citizen,No,Black or African American,1/8/09,,N/A - still employed,Active,Production       ,Production Manager,55,Janet King,Billboard,Fully Meets
"Darson, Jene'ya ",1001109612,MA,2110,11/5/78,39,Female,Married,US Citizen,No,White,7/2/12,,N/A - still employed,Active,Production       ,Production Technician I,15,Elijiah Gray,Billboard,Fully Meets
"DiNocco, Lily ",1209048696,MA,2351,12/2/78,39,Female,Married,US Citizen,No,Black or African American,1/7/13,,N/A - still employed,Active,Production       ,Production Technician I,22,Brannon Miller,Pay Per Click - Google,Needs Improvement
"England, Rex",1101023612,MA,2045,8/25/78,39,Male,Married,US Citizen,No,White,3/31/14,,N/A - still employed,Active,Production       ,Production Technician I,21,Kelley Spirea,Employee Referral,90-day meets
"Leach, Dallas",1408069409,MA,1810,1/17/79,39,Female,Single,US Citizen,No,Asian,9/26/11,8/19/13,return to school,Voluntarily Terminated,Production       ,Production Technician I,19,Kissy Sullivan,Monster.com,Fully Meets
"Zima, Colleen",1211051232,MA,1730,8/17/78,39,Female,widowed,US Citizen,No,Asian,9/29/14,,N/A - still employed,Active,Production       ,Production Technician I,15,David Stanley,On-campus Recruiting,Fully Meets
"Close, Phil",1209048697,MA,2169,11/25/78,39,Male,Married,US Citizen,No,White,8/30/10,9/26/11,career change,Voluntarily Terminated,Production       ,Production Technician II,26,David Stanley,Other,Fully Meets
"Faller, Megan ",1108028428,MA,1824,9/22/78,39,Female,Married,US Citizen,No,Black or African American,7/7/14,,N/A - still employed,Active,Production       ,Production Technician II,27,Elijiah Gray,Professional Society,Fully Meets
"Becker, Scott",1110029777,MA,2452,4/6/79,38,Male,Single,US Citizen,No,Asian,7/8/13,,N/A - still employed,Leave of Absence,Production       ,Production Technician I,17,Webster Butler,MBTA ads,Fully Meets
"Chan, Lin",1305057282,MA,2170,2/12/79,38,Female,Single,US Citizen,No,White,5/12/14,,N/A - still employed,Active,Production       ,Production Technician I,19.5,Elijiah Gray,Internet Search,Fully Meets
"Cole, Spencer",1001450968,MA,1880,8/12/79,38,Male,Single,US Citizen,No,Black or African American,7/11/11,9/23/12,performance,Terminated for Cause,Production       ,Production Technician I,15,Kissy Sullivan,MBTA ads,Needs Improvement
"Gordon, David",1106026579,MA,2169,5/21/79,38,Male,Married,US Citizen,No,White,7/2/12,,N/A - still employed,Active,Production       ,Production Technician I,15,David Stanley,MBTA ads,Fully Meets
"Owad, Clinton",1103024335,MA,1760,11/24/79,38,Male,Single,US Citizen,No,Black or African American,2/17/14,,N/A - still employed,Active,Production       ,Production Technician I,22,Michael Albert,MBTA ads,Needs Improvement
"Panjwani, Nina",1109029531,MA,2351,5/1/79,38,Female,Married,US Citizen,No,White,2/7/11,1/12/14,Another position,Voluntarily Terminated,Production       ,Production Technician I,18,Elijiah Gray,Social Networks - Facebook Twitter etc,Fully Meets
"Davis, Daniel",1201031274,MA,2458,9/14/79,38,Male,Single,Eligible NonCitizen,No,Two or more races,11/7/11,,N/A - still employed,Active,Production       ,Production Technician II,25,Kissy Sullivan,Newspager/Magazine,90-day meets
"Langford, Lindsey",1010022030,MA,2090,7/25/79,38,Female,Divorced,US Citizen,No,Asian,1/7/13,3/31/14,Another position,Voluntarily Terminated,Production       ,Production Technician II,22,David Stanley,Glassdoor,Fully Meets
"Linden, Mathew",1405067565,MA,1770,3/19/79,38,Male,Married,US Citizen,No,White,7/8/13,,N/A - still employed,Leave of Absence,Production       ,Production Technician II,22,Kelley Spirea,Information Session,Fully Meets
"Petingill, Shana  ",1103024843,MA,2050,3/10/79,38,Female,Married,Eligible NonCitizen,No,Asian,4/2/12,,N/A - still employed,Active,Production       ,Production Technician II,26,Brannon Miller,MBTA ads,Fully Meets
"Clukey, Elijian",1407069280,MA,2134,8/26/80,37,Male,Married,US Citizen,No,White,7/6/16,,N/A - Has not started yet,Future Start,Production       ,Production Technician I,24.75,Brannon Miller,Employee Referral,Exceeds
"Garneau, Hamish",1104025414,MA,1550,4/18/80,37,Male,Single,US Citizen,No,Asian,7/8/13,,N/A - still employed,Active,Production       ,Production Technician I,18,Kissy Sullivan,Professional Society,Fully Meets
"Girifalco, Evelyn",1204032927,MA,2451,5/8/80,37,Female,Single,US Citizen,Yes,Two or more races,9/29/14,,N/A - still employed,Active,Production       ,Production Technician I,16,Amy Dunn,Professional Society,Exceeds
"Kretschmer, John",1311062610,MA,1801,2/2/80,37,Male,Married,US Citizen,No,Asian,1/10/11,,N/A - still employed,Active,Production       ,Production Technician I,21,Brannon Miller,Pay Per Click - Google,Fully Meets
"O'hare, Lynn",1206044851,MA,2152,9/30/80,37,Female,widowed,US Citizen,No,Two or more races,3/31/14,5/1/16,performance,Terminated for Cause,Production       ,Production Technician I,18.5,Kissy Sullivan,Professional Society,PIP
"Wallace, Theresa",1101023619,MA,1887,8/2/80,37,Female,Single,US Citizen,No,White,8/13/12,9/1/15,career change,Voluntarily Terminated,Production       ,Production Technician I,15,Elijiah Gray,Monster.com,Needs Improvement
"Burke, Joelle",1011022820,MA,2148,3/2/80,37,Female,Single,US Citizen,No,Black or African American,3/5/12,,N/A - still employed,Active,Production       ,Production Technician II,25,Amy Dunn,Employee Referral,Fully Meets
"Gray, Elijiah  ",1307060077,MA,1752,7/11/81,36,Male,Divorced,US Citizen,No,White,6/2/15,,N/A - still employed,Active,Production       ,Production Manager,54,Janet King,Employee Referral,Fully Meets
"Liebig, Ketsia",1103024679,MA,2110,10/26/81,36,Female,Married,US Citizen,No,White,9/30/13,,N/A - still employed,Active,Production       ,Production Manager,55,Janet King,Website Banner Ads,Exceeds
"Miller, Brannon",1107027351,MA,2045,8/10/81,36,Male,Single,US Citizen,yes,Hispanic,8/16/12,,N/A - still employed,Active,Production       ,Production Manager,53,Janet King,Internet Search,Fully Meets
"Fidelia,  Libby",1006020020,MA,2155,3/16/81,36,Female,Married,US Citizen,No,White,1/9/12,,N/A - still employed,Active,Production       ,Production Technician I,24,Brannon Miller,Social Networks - Facebook Twitter etc,Fully Meets
"LeBel, Jonathan  R",1107027575,MA,2050,10/18/81,36,Male,Single,US Citizen,No,White,2/21/11,8/4/11,attendance,Terminated for Cause,Production       ,Production Technician I,15,Kelley Spirea,Social Networks - Facebook Twitter etc,90-day meets
"Linares, Marilyn ",1206042315,MA,1886,3/26/81,36,Female,Married,US Citizen,No,White,7/5/11,9/26/11,unhappy,Voluntarily Terminated,Production       ,Production Technician I,15.25,Michael Albert,Internet Search,N/A- too early to review
"Pitt, Brad ",1001735072,MA,2451,11/23/81,36,Male,Single,US Citizen,No,Black or African American,11/5/07,,N/A - still employed,Active,Production       ,Production Technician I,17,David Stanley,Search Engine - Google Bing Yahoo,Fully Meets
"Cloninger, Jennifer",1012023226,MA,1752,8/31/81,36,Female,Married,US Citizen,No,White,5/16/11,1/7/13,unhappy,Voluntarily Terminated,Production       ,Production Technician II,25,Brannon Miller,Word of Mouth,90-day meets
"Fitzpatrick, Michael  J",1109029103,MA,2143,10/1/81,36,Male,Single,US Citizen,Yes,White,5/16/11,6/24/13,hours,Voluntarily Terminated,Production       ,Production Technician II,29,Amy Dunn,Social Networks - Facebook Twitter etc,Fully Meets
"Roberson, May",1402065340,MA,1902,9/5/81,36,Female,Divorced,Eligible NonCitizen,No,White,9/26/11,10/22/11,return to school,Voluntarily Terminated,Production       ,Production Technician II,26,David Stanley,Search Engine - Google Bing Yahoo,N/A- too early to review
"Dickinson, Geoff ",706006285,MA,2180,11/15/82,35,Male,Single,US Citizen,No,White,5/12/14,,N/A - still employed,Active,Production       ,Production Technician I,21,Ketsia Liebig,Pay Per Click - Google,Fully Meets
"Harrell, Ludwick",1406068241,MA,1776,9/2/82,35,Male,Married,US Citizen,No,Asian,5/14/12,,N/A - still employed,Active,Production       ,Production Technician I,21,Elijiah Gray,Search Engine - Google Bing Yahoo,Fully Meets
"Rhoads, Thomas",1211050793,MA,2176,7/22/82,35,Male,Divorced,US Citizen,Yes,White,5/16/11,1/15/16,retiring,Voluntarily Terminated,Production       ,Production Technician I,20,Elijiah Gray,Professional Society,Fully Meets
"Stanford,Barbara  M",1111030244,MA,2050,8/25/82,35,Female,Divorced,US Citizen,No,Two or more races,1/10/11,,N/A - still employed,Active,Production       ,Production Technician I,14,Kissy Sullivan,Word of Mouth,Fully Meets
"Sullivan, Timothy",1201031310,MA,2747,10/7/82,35,Male,Married,US Citizen,Yes,White,1/5/15,,N/A - still employed,Active,Production       ,Production Technician I,19,Michael Albert,Word of Mouth,90-day meets
"Ybarra, Catherine ",1001268402,MA,2458,5/4/82,35,Female,Single,US Citizen,No,Asian,9/2/08,9/29/15,Another position,Voluntarily Terminated,Production       ,Production Technician I,22,Brannon Miller,Search Engine - Google Bing Yahoo,PIP
"Lunquist, Lisa",1001504432,MA,2324,3/28/82,35,Female,Single,US Citizen,No,Black or African American,8/19/13,,N/A - still employed,Active,Production       ,Production Technician II,26.1,Elijiah Gray,Glassdoor,Exceeds
"Bramante, Elisa",1006020066,MA,2030,3/19/83,34,Female,Single,US Citizen,No,Black or African American,1/5/09,,N/A - still employed,Active,Production       ,Director of Operations,60,Janet King,Other,Exceeds
"Butler, Webster  L",1110029990,MA,2169,8/9/83,34,Male,Single,US Citizen,No,White,1/28/16,,N/A - still employed,Active,Production       ,Production Manager,55,Janet King,Pay Per Click - Google,Exceeds
"Adinolfi, Wilson  K",1409070522,MA,1960,7/10/83,34,Male,Single,US Citizen,No,White,7/5/11,,N/A - still employed,Active,Production       ,Production Technician I,20,Michael Albert,MBTA ads,Exceeds
"Athwal, Sam",1301052124,MA,2199,2/18/83,34,Male,widowed,US Citizen,No,White,9/30/13,,N/A - still employed,Active,Production       ,Production Technician I,22,Ketsia Liebig,Employee Referral,N/A- too early to review
"Barone, Francesco  A",1101023679,MA,1810,7/20/83,34,Male,Single,US Citizen,No,Two or more races,2/20/12,,N/A - still employed,Active,Production       ,Production Technician I,16.76,Kelley Spirea,Social Networks - Facebook Twitter etc,Fully Meets
"Carey, Michael  ",1311063114,MA,1701,2/2/83,34,Male,widowed,US Citizen,No,Black or African American,3/31/14,,N/A - still employed,Active,Production       ,Production Technician I,20,Kelley Spirea,MBTA ads,Fully Meets
"Chang, Donovan  E",1111030129,MA,1845,8/24/83,34,Male,Single,US Citizen,No,White,7/8/13,,N/A - still employed,Active,Production       ,Production Technician I,22,Webster Butler,Newspager/Magazine,Fully Meets
"Chivukula, Enola",1101023394,MA,1775,8/27/83,34,Female,Single,US Citizen,No,White,6/27/11,11/15/15,relocation out of area,Voluntarily Terminated,Production       ,Production Technician I,21,Amy Dunn,Other,90-day meets
"Estremera, Miguel",1104025243,MA,2129,9/2/83,34,Male,Single,US Citizen,No,White,4/2/12,9/27/14,attendance,Terminated for Cause,Production       ,Production Technician I,17,Michael Albert,Word of Mouth,Needs Improvement
"Gaul, Barbara",1105026041,MA,2121,12/2/83,34,Female,widowed,US Citizen,Yes,Black or African American,5/16/11,,N/A - still employed,Active,Production       ,Production Technician I,24,Kelley Spirea,MBTA ads,Fully Meets
"Gross, Paula",1103024859,MA,2176,5/21/83,34,Female,Divorced,US Citizen,No,White,2/21/11,1/11/14,more money,Voluntarily Terminated,Production       ,Production Technician I,14,Kelley Spirea,Monster.com,Fully Meets
"Heitzman, Anthony",1002017900,MA,2149,1/4/84,34,Male,Single,US Citizen,No,White,8/13/12,,N/A - still employed,Active,Production       ,Production Technician I,19,Ketsia Liebig,Social Networks - Facebook Twitter etc,90-day meets
"Ndzi, Horia",1204033041,MA,2421,3/28/83,34,Male,Married,US Citizen,No,White,4/1/13,5/25/16,more money,Voluntarily Terminated,Production       ,Production Technician I,22,Amy Dunn,Employee Referral,Fully Meets
"Tinto, Theresa  ",1103024504,MA,1876,7/30/83,34,Female,Divorced,US Citizen,No,White,1/10/11,5/14/11,Another position,Voluntarily Terminated,Production       ,Production Technician I,20,Ketsia Liebig,Social Networks - Facebook Twitter etc,90-day meets
"Trang, Mei",1012023152,MA,2021,5/16/83,34,Female,Single,US Citizen,No,White,2/17/14,,N/A - still employed,Active,Production       ,Production Technician I,22,David Stanley,Professional Society,N/A- too early to review
"Buccheri, Joseph  ",1101023457,MA,1013,7/28/83,34,Male,Single,US Citizen,No,White,9/29/14,,N/A - still employed,Active,Production       ,Production Technician II,22,Webster Butler,Word of Mouth,Fully Meets
"Foreman, Tanya",1012023204,MA,2170,11/8/83,34,Female,Married,US Citizen,No,White,4/4/11,1/9/12,career change,Voluntarily Terminated,Production       ,Production Technician II,24,Ketsia Liebig,Word of Mouth,Fully Meets
"Gosciminski, Phylicia  ",1108028351,MA,1824,12/8/83,34,Female,Separated,US Citizen,No,American Indian or Alaska Native,9/30/13,,N/A - still employed,Leave of Absence,Production       ,Production Technician II,27,Kissy Sullivan,Word of Mouth,Fully Meets
