Employee Name,Employee Number,State,Zip,DOB,Age,Sex,MaritalDesc,CitizenDesc,Hispanic/Latino,RaceDesc,Date of Hire,Date of Termination,Reason For Term,Employment Status,Department,Position,Pay Rate,Manager Name,Employee Source,Performance Score
"Motlagh,  Dawn",1102024121,MA,2453,7/7/84,33,Female,Divorced,US Citizen,No,White,4/1/13,,N/A - still employed,Active,Production       ,Production Technician I,15,Elijiah Gray,MBTA ads,Fully Meets
"Nguyen, Lei-Ming",1203032357,MA,2132,7/7/84,33,Female,Single,US Citizen,No,White,7/8/13,,N/A - still employed,Active,Production       ,Production Technician I,19,David Stanley,Vendor Referral,Fully Meets
"Power, Morissa",1102024274,MA,1742,10/15/84,33,Female,Divorced,Eligible NonCitizen,No,Asian,5/16/11,6/4/11,Another position,Voluntarily Terminated,Production       ,Production Technician I,19,Kissy Sullivan,Social Networks - Facebook Twitter etc,N/A- too early to review
"Rarrick, Quinn",1208048229,MA,2478,12/31/84,33,Male,Divorced,US Citizen,No,White,9/26/11,4/7/12,more money,Voluntarily Terminated,Production       ,Production Technician I,21,Michael Albert,Pay Per Click - Google,Fully Meets
"Robinson, Cherly",1403065625,MA,1460,1/7/85,33,Female,Married,US Citizen,No,White,1/10/11,5/17/16,attendance,Terminated for Cause,Production       ,Production Technician I,16,Ketsia Liebig,Glassdoor,Needs Improvement
"Robinson, Elias",1011022887,MA,1730,1/28/85,33,Male,widowed,US Citizen,No,White,7/8/13,,N/A - still employed,Active,Production       ,Production Technician I,17,Brannon Miller,Employee Referral,Exceptional
"Homberger, Adrienne  J",1207046956,MA,2445,2/16/84,33,Female,Married,Non-Citizen,No,White,8/15/11,4/7/12,relocation out of area,Voluntarily Terminated,Production       ,Production Technician II,28,Michael Albert,Glassdoor,Fully Meets
"Hunts, Julissa",1106026433,MA,2021,3/11/84,33,Female,Single,US Citizen,No,White,6/6/16,,N/A - Has not started yet,Future Start,Production       ,Production Technician II,25,Elijiah Gray,Vendor Referral,N/A- too early to review
"Latif, Mohammed",1104025486,MA,2126,5/9/84,33,Male,Married,US Citizen,No,White,4/2/12,4/15/13,more money,Voluntarily Terminated,Production       ,Production Technician II,28,Kissy Sullivan,Word of Mouth,Fully Meets
"Garcia, Raul",1309061015,MA,1905,9/15/85,32,Male,Single,US Citizen,Yes,White,3/30/15,,N/A - still employed,Active,Production       ,Production Technician I,19,David Stanley,Employee Referral,N/A- too early to review
"Shields, Seffi",1205033102,MA,2149,8/24/85,32,Female,Married,US Citizen,No,White,8/19/13,,N/A - still employed,Active,Production       ,Production Technician I,15,Amy Dunn,Newspager/Magazine,Fully Meets
"Stoica, Rick",1106026896,MA,2301,3/14/85,32,Male,Married,US Citizen,No,Asian,2/17/14,,N/A - still employed,Active,Production       ,Production Technician I,22,Kelley Spirea,On-campus Recruiting,Fully Meets
"Von Massenbach, Anna",1106026474,MA,2124,4/6/85,32,Female,Single,US Citizen,No,White,7/5/15,,N/A - Has not started yet,Future Start,Production       ,Production Technician I,20,Michael Albert,Newspager/Magazine,N/A- too early to review
"Miller, Ned",1205033439,MA,2472,6/29/85,32,Male,Single,US Citizen,No,White,8/15/11,9/4/14,unhappy,Voluntarily Terminated,Production       ,Production Technician II,25,Brannon Miller,MBTA ads,PIP
"Nowlan, Kristie",1104025435,MA,1040,11/23/85,32,Female,Single,US Citizen,No,White,11/10/14,,N/A - still employed,Active,Production       ,Production Technician II,26.39,Elijiah Gray,Glassdoor,Fully Meets
"Trzeciak, Cybil",1107027551,MA,1778,3/15/85,32,Female,Single,US Citizen,No,White,1/10/11,7/2/12,unhappy,Voluntarily Terminated,Production       ,Production Technician II,22,Amy Dunn,Vendor Referral,Fully Meets
"Wolk, Hang  T",1205033180,MA,2302,4/20/85,32,Female,Single,US Citizen,No,White,9/29/14,,N/A - still employed,Active,Production       ,Production Technician II,22,David Stanley,Newspager/Magazine,Fully Meets
"Woodson, Jason",1012023010,MA,1810,5/11/85,32,Male,Single,US Citizen,No,White,7/7/14,,N/A - still employed,Active,Production       ,Production Technician II,24.25,Kissy Sullivan,Vendor Referral,Fully Meets
"Dobrin, Denisa  S",1202031618,MA,2125,10/7/86,31,Female,Single,US Citizen,Yes,White,4/2/12,,N/A - still employed,Active,Production       ,Production Technician I,16.75,David Stanley,Monster.com,Fully Meets
"Ferreira, Violeta",803009012,MA,2176,6/10/86,31,Female,Single,US Citizen,No,White,2/20/12,,N/A - still employed,Active,Production       ,Production Technician I,23,Ketsia Liebig,Newspager/Magazine,Fully Meets
"Jung, Judy  ",1107027450,MA,2446,4/17/86,31,Female,Married,US Citizen,No,White,1/10/11,4/1/16,unhappy,Voluntarily Terminated,Production       ,Production Technician I,21,Elijiah Gray,Monster.com,90-day meets
"Langton, Enrico",1304055987,MA,2048,12/9/86,31,Male,Married,US Citizen,No,White,7/9/12,,N/A - still employed,Active,Production       ,Production Technician I,17,David Stanley,Newspager/Magazine,Fully Meets
"Mahoney, Lauren  ",1209049259,MA,2189,7/7/86,31,Female,Single,US Citizen,No,White,1/6/14,,N/A - still employed,Active,Production       ,Production Technician I,17,Ketsia Liebig,Newspager/Magazine,Fully Meets
"Mckenna, Sandy",909015167,MA,2184,1/7/87,31,Female,Married,US Citizen,No,Black or African American,1/7/13,,N/A - still employed,Active,Production       ,Production Technician I,24,Kissy Sullivan,Monster.com,Fully Meets
"Perry, Shakira",1109029186,MA,2176,7/20/86,31,Female,Single,US Citizen,No,White,5/16/11,10/25/15,medical issues,Voluntarily Terminated,Production       ,Production Technician I,22,Amy Dunn,MBTA ads,Fully Meets
"Volk, Colleen",1011022814,MA,2747,6/3/86,31,Female,Married,US Citizen,No,White,9/26/11,2/8/16,gross misconduct,Terminated for Cause,Production       ,Production Technician I,21,Kelley Spirea,Social Networks - Facebook Twitter etc,Exceeds
"Good, Susan",1001549006,MA,1886,5/25/86,31,Female,Married,US Citizen,No,White,5/12/14,,N/A - still employed,Leave of Absence,Production       ,Production Technician II,24.25,David Stanley,Professional Society,Fully Meets
"Jeannite, Tayana",1008020942,MA,1821,11/6/86,31,Female,Divorced,US Citizen,No,American Indian or Alaska Native,7/5/11,,N/A - still employed,Active,Production       ,Production Technician II,22.5,Ketsia Liebig,MBTA ads,Exceeds
"Mancuso, Karen",1304055986,MA,2176,12/10/86,31,Female,Married,US Citizen,No,Two or more races,7/5/11,8/19/11,Another position,Voluntarily Terminated,Production       ,Production Technician II,23,Amy Dunn,Newspager/Magazine,N/A- too early to review
"Peters, Lauren",1411071406,MA,1886,8/17/86,31,Female,Married,US Citizen,No,White,5/16/11,2/4/12,more money,Voluntarily Terminated,Production       ,Production Technician II,29,Ketsia Liebig,Pay Per Click - Google,Exceeds
"Sahoo, Adil",1106026462,MA,2062,4/26/86,31,Male,Married,US Citizen,No,White,8/30/10,,N/A - still employed,Active,Production       ,Production Technician II,29,Kelley Spirea,Monster.com,Fully Meets
"Crimmings,   Jean",1311063172,MA,1821,4/10/87,30,Female,Single,US Citizen,No,White,7/6/16,,N/A - Has not started yet,Future Start,Production       ,Production Technician I,19.75,Michael Albert,Newspager/Magazine,N/A- too early to review
"Rossetti, Bruno",1405067492,MA,2155,3/18/87,30,Male,Single,US Citizen,No,White,4/4/11,8/13/12,Another position,Voluntarily Terminated,Production       ,Production Technician I,18,Kissy Sullivan,Search Engine - Google Bing Yahoo,Fully Meets
"Veera, Abdellah ",1203032235,MA,2171,1/31/87,30,Male,Divorced,US Citizen,No,White,8/13/12,2/5/16,maternity leave - did not return,Voluntarily Terminated,Production       ,Production Technician I,19,Kissy Sullivan,Information Session,Exceeds
"Whittier, Scott",1307060212,MA,2030,5/24/87,30,Male,Single,US Citizen,Yes,White,1/10/11,5/15/11,hours,Voluntarily Terminated,Production       ,Production Technician I,23,Webster Butler,Newspager/Magazine,90-day meets
"Fancett, Nicole",1402065085,MA,2324,9/27/87,30,Female,Single,US Citizen,No,Black or African American,2/17/14,,N/A - still employed,Active,Production       ,Production Technician II,24,Webster Butler,Newspager/Magazine,Fully Meets
"McCarthy, Brigit",1406067957,MA,2149,5/21/87,30,Female,Single,US Citizen,No,White,3/30/15,,N/A - still employed,Active,Production       ,Production Technician II,26,Ketsia Liebig,Newspager/Magazine,N/A- too early to review
"Sloan, Constance",1012023103,MA,1851,11/25/87,30,Female,Single,US Citizen,No,White,10/26/09,4/8/15,maternity leave - did not return,Voluntarily Terminated,Production       ,Production Technician II,23,Michael Albert,Monster.com,Fully Meets
"Alagbe,Trina",1011022883,MA,1886,9/27/88,29,Female,Married,US Citizen,No,White,1/7/08,,N/A - still employed,Active,Production       ,Production Technician I,21,Elijiah Gray,Billboard,Fully Meets
"Cierpiszewski, Caroline  ",1012023295,MA,2044,5/31/88,29,Female,Single,Non-Citizen,No,Black or African American,10/3/11,,N/A - still employed,Active,Production       ,Production Technician I,22,Ketsia Liebig,Pay Per Click - Google,Fully Meets
"Pelech, Emil",1307060058,MA,2458,3/17/88,29,Male,Single,US Citizen,No,Black or African American,1/10/11,12/28/12,career change,Voluntarily Terminated,Production       ,Production Technician I,24,Webster Butler,Search Engine - Google Bing Yahoo,Needs Improvement
"Pham, Hong",1305057440,MA,2451,3/6/88,29,Male,Married,US Citizen,No,White,7/5/11,11/30/12,more money,Voluntarily Terminated,Production       ,Production Technician I,18,Brannon Miller,Search Engine - Google Bing Yahoo,Fully Meets
"Sander, Kamrin",1302053362,MA,2154,7/10/88,29,Female,Married,US Citizen,No,Black or African American,9/29/14,,N/A - still employed,Active,Production       ,Production Technician I,21,Elijiah Gray,On-campus Recruiting,Fully Meets
"Akinkuolie, Sarah",1005019209,MA,1810,9/19/88,29,Female,Married,US Citizen,No,White,7/5/11,9/24/12,hours,Voluntarily Terminated,Production       ,Production Technician II,29,Kissy Sullivan,Newspager/Magazine,90-day meets
"Hankard, Earnest",1307059937,MA,2155,8/10/88,29,Male,Single,US Citizen,Yes,White,11/11/13,,N/A - still employed,Active,Production       ,Production Technician II,24,Kelley Spirea,Newspager/Magazine,Fully Meets
"Anderson, Carol ",1001417624,MA,2169,9/8/89,28,Female,Divorced,US Citizen,No,White,7/11/11,9/6/11,return to school,Voluntarily Terminated,Production       ,Production Technician I,16,Webster Butler,Word of Mouth,N/A- too early to review
"Billis, Helen",1308060366,MA,2031,9/1/89,28,Female,Married,US Citizen,No,White,7/7/14,,N/A - still employed,Active,Production       ,Production Technician I,16,Brannon Miller,Professional Society,Exceeds
"Evensen, April",1107027392,MA,2458,5/6/89,28,Female,Single,US Citizen,No,White,2/17/14,2/25/14,"no-call, no-show",Terminated for Cause,Production       ,Production Technician I,18,Elijiah Gray,Word of Mouth,N/A- too early to review
"Fernandes, Nilson  ",1302053339,MA,2132,10/18/89,28,Male,Married,US Citizen,No,White,5/11/15,,N/A - still employed,Active,Production       ,Production Technician I,18,Amy Dunn,Professional Society,N/A- too early to review
"Ndzi, Colombui",1204033041,MA,2110,5/2/89,28,Male,Single,US Citizen,No,Black or African American,9/26/11,4/4/14,return to school,Voluntarily Terminated,Production       ,Production Technician I,18,Webster Butler,Diversity Job Fair,Fully Meets
"Erilus, Angela",1105025661,MA,2133,8/25/89,28,Female,Separated,US Citizen,No,White,7/7/14,,N/A - still employed,Active,Production       ,Production Technician II,24,Michael Albert,Pay Per Click - Google,PIP
"Pelletier, Ermine",1202031821,MA,2472,7/18/89,28,Female,Married,US Citizen,No,Asian,7/5/11,9/15/11,unhappy,Voluntarily Terminated,Production       ,Production Technician II,28,Amy Dunn,Monster.com,N/A- too early to review
"Brill, Donna",1406068293,MA,1701,8/24/90,27,Female,Married,US Citizen,No,White,4/2/12,6/15/13,Another position,Voluntarily Terminated,Production       ,Production Technician I,20,David Stanley,Search Engine - Google Bing Yahoo,Fully Meets
"Gentry, Mildred",1501072192,MA,2145,10/1/90,27,Female,Married,US Citizen,No,Black or African American,3/30/15,,N/A - still employed,Active,Production       ,Production Technician I,19,Michael Albert,Professional Society,N/A- too early to review
"Ivey, Rose ",1408069882,MA,1775,1/28/91,27,Female,Single,US Citizen,No,White,8/19/13,,N/A - still employed,Active,Production       ,Production Technician I,16,Brannon Miller,Professional Society,Fully Meets
"Blount, Dianna",1403066125,MA,2171,9/21/90,27,Female,Single,US Citizen,No,White,4/4/11,,N/A - still employed,Active,Production       ,Production Technician II,27,Michael Albert,Monster.com,Needs Improvement
"Eaton, Marianne",1406067865,MA,2343,9/5/91,26,Female,Married,US Citizen,No,White,4/4/11,6/6/13,military,Voluntarily Terminated,Production       ,Production Technician I,17,Kissy Sullivan,Search Engine - Google Bing Yahoo,Fully Meets
"Gold, Shenice  ",1408069539,MA,2451,6/18/92,25,Female,Single,US Citizen,Yes,White,11/11/13,,N/A - still employed,Active,Production       ,Production Technician I,17,Ketsia Liebig,Glassdoor,Fully Meets
"Hutter, Rosalie",1103024924,MA,2351,5/7/92,25,Female,Separated,US Citizen,No,White,6/5/15,,N/A - Has not started yet,Future Start,Production       ,Production Technician II,28,Webster Butler,Other,N/A- too early to review
"Monkfish, Erasumus  ",1404066711,MA,1450,8/17/92,25,Male,Married,US Citizen,No,White,11/7/11,,N/A - still employed,Active,Production       ,Production Technician II,27,David Stanley,Professional Society,Fully Meets
"Gonzales, Ricardo",1411071481,ID,83706,10/12/54,63,Male,Married,US Citizen,No,White,5/12/14,,N/A - still employed,Active,Sales,Area Sales Manager,55.5,John Smith,Monster.com,Fully Meets
"Carter, Michelle ",1403065721,VT,5664,5/15/63,54,Female,Single,US Citizen,No,White,8/18/14,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Billboard,Fully Meets
"Fraval, Maruk ",1411071302,CT,6050,8/28/63,54,Male,Single,US Citizen,No,Black or African American,9/6/11,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Monster.com,Fully Meets
"Bunbury, Jessica",1504073368,VA,21851,6/1/64,53,Female,Married,Eligible NonCitizen,No,Black or African American,8/15/11,8/2/14,Another position,Voluntarily Terminated,Sales,Area Sales Manager,55,John Smith,Social Networks - Facebook Twitter etc,Fully Meets
"Terry, Sharlene ",1401064637,OR,97756,5/7/65,52,Female,Single,US Citizen,No,Black or African American,9/29/14,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Monster.com,Fully Meets
"Houlihan, Debra",1009021646,RI,2908,3/17/66,51,Female,Married,US Citizen,No,White,5/5/14,,N/A - still employed,Active,Sales,Director of Sales,60,Janet King,MBTA ads,Fully Meets
"Riordan, Michael",1502072711,ND,58782,1/15/68,50,Male,Separated,US Citizen,No,White,1/9/06,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Billboard,Exceeds
"Friedman, Gerry",1204032843,NY,10171,2/24/69,48,Male,Single,US Citizen,Yes,Two or more races,3/7/11,,N/A - still employed,Active,Sales,Area Sales Manager,55.5,John Smith,Diversity Job Fair,Fully Meets
"Guilianno, Mike",1001167253,TN,37129,2/9/69,48,Male,Single,US Citizen,No,Two or more races,3/7/11,10/31/14,relocation out of area,Voluntarily Terminated,Sales,Area Sales Manager,55,John Smith,Newspager/Magazine,Fully Meets
"Martins, Joseph",1209048771,TX,78207,6/11/70,47,Male,Single,Eligible NonCitizen,No,Black or African American,5/14/12,,N/A - still employed,Active,Sales,Area Sales Manager,56,Lynn Daneault,Employee Referral,Fully Meets
"Gill, Whitney  ",1302053046,OH,43050,7/10/71,46,Female,widowed,US Citizen,No,Black or African American,7/7/14,9/5/15,attendance,Terminated for Cause,Sales,Area Sales Manager,55,John Smith,Monster.com,Fully Meets
Jeremy Prater,1001084890,NV,89139,5/9/74,43,Male,Married,US Citizen,No,White,5/12/14,,N/A - still employed,Active,Sales,Area Sales Manager,56,Lynn Daneault,Website Banner Ads,PIP
"Buck, Edward",1504073313,MA,2330,7/7/75,42,Male,Married,US Citizen,No,White,9/29/14,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Employee Referral,Fully Meets
"Mullaney, Howard",1306057978,AL,36006,11/2/75,42,Male,Single,US Citizen,No,Two or more races,9/29/14,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Internet Search,Needs Improvement
"Khemmich, Bartholemew",1104025008,CO,80820,11/27/79,38,Male,Single,US Citizen,No,White,8/19/13,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Pay Per Click - Google,Fully Meets
"Ozark, Travis",812011761,NC,27229,5/19/82,35,Male,Single,US Citizen,No,White,1/5/15,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Website Banner Ads,90-day meets
"McKinzie, Jac",1209049326,TX,78789,7/1/84,33,Male,Married,US Citizen,No,Two or more races,7/6/16,,N/A - Has not started yet,Future Start,Sales,Area Sales Manager,55,Lynn Daneault,Website Banner Ads,N/A- too early to review
"Smith, John",1499902910,MA,1886,8/16/84,33,Male,Divorced,US Citizen,no,Black or African American,5/18/14,,N/A - still employed,Active,Sales,Sales Manager,56,Debra Houlihan,Diversity Job Fair,Needs Improvement
"Dietrich, Jenna  ",1408069481,WA,98052,5/14/87,30,Female,Single,US Citizen,Yes,White,2/20/12,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Website Banner Ads,PIP
"Costa, Latia",1409070567,CA,90007,11/8/88,29,Female,Single,US Citizen,No,White,1/10/11,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Other,Exceeds
"Digitale, Alfred",1306059197,NH,3062,9/14/88,29,Male,Married,US Citizen,No,American Indian or Alaska Native,8/18/14,,N/A - still employed,Active,Sales,Area Sales Manager,56,John Smith,Pay Per Click - Google,Fully Meets
"Leruth, Giovanni",1412071660,UT,84111,12/27/88,29,Male,Separated,US Citizen,No,Black or African American,4/30/12,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Website Banner Ads,Fully Meets
"Potts, Xana",1102024106,KY,40220,8/29/88,29,Female,Married,US Citizen,No,Black or African American,1/9/12,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Website Banner Ads,Fully Meets
"Givens, Myriam",1203032099,IN,46204,9/22/89,28,Female,Single,US Citizen,No,White,2/16/15,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Pay Per Click - Google,90-day meets
"Nguyen, Dheepa",1111030684,GA,30428,3/31/89,28,Female,Single,US Citizen,No,Two or more races,7/8/13,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Pay Per Click - Google,Fully Meets
"Strong, Caitrin",1411071295,MT,59102,5/12/89,28,Female,Married,US Citizen,No,Black or African American,9/27/10,,N/A - still employed,Active,Sales,Area Sales Manager,54,John Smith,Professional Society,Fully Meets
"Villanueva, Noah",1111030503,ME,4063,7/11/89,28,Male,Single,US Citizen,No,Asian,3/5/12,,N/A - still employed,Active,Sales,Area Sales Manager,56,John Smith,Website Banner Ads,Fully Meets
"Kampew, Donysha    ",1109029264,PA,19444,11/11/89,28,Female,Single,US Citizen,No,White,11/7/11,4/24/14,maternity leave - did not return,Voluntarily Terminated,Sales,Sales Manager,60.25,Debra Houlihan,Social Networks - Facebook Twitter etc,Fully Meets
"Onque, Jasmine",1501072180,FL,33174,5/11/90,27,Female,Single,US Citizen,Yes,White,9/30/13,,N/A - still employed,Active,Sales,Area Sales Manager,57,Lynn Daneault,Pay Per Click - Google,Fully Meets
"Daneault, Lynn",1402065303,VT,5473,4/19/90,27,Female,Single,US Citizen,No,White,5/5/14,,N/A - still employed,Active,Sales,Sales Manager,54,Debra Houlihan,Pay Per Click - Google,Fully Meets
"Valentin,Jackie",1312063714,AZ,85006,5/23/91,26,Female,Married,US Citizen,No,Two or more races,7/5/11,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Other,Fully Meets
"Andreola, Colby",1107027358,MA,2110,5/24/79,38,Female,Single,US Citizen,No,White,11/10/14,,N/A - still employed,Active,Software Engineering,Software Engineer,47.6,Alex Sweetwater,Vendor Referral,Fully Meets
"Del Bosque, Keyla",1203032498,MA,2176,7/5/79,38,Female,Single,US Citizen,No,Black or African American,1/9/12,,N/A - still employed,Active,Software Engineering,Software Engineer,57.12,Alex Sweetwater,Monster.com,90-day meets
"Patronick, Luke",1112030979,MA,1844,2/20/79,38,Male,Single,US Citizen,No,Asian,11/7/11,9/7/15,Another position,Voluntarily Terminated,Software Engineering,Software Engineer,52.25,Alex Sweetwater,Diversity Job Fair,Exceeds
"Szabo, Andrew",1201031324,MA,2140,5/6/83,34,Male,Single,US Citizen,No,White,7/7/14,,N/A - still employed,Active,Software Engineering,Software Engineer,48,Alex Sweetwater,MBTA ads,Exceptional
"True, Edward",1102024057,MA,2451,6/14/83,34,Male,Single,Non-Citizen,No,Black or African American,2/18/13,4/15/14,medical issues,Voluntarily Terminated,Software Engineering,Software Engineer,45.42,Alex Sweetwater,Diversity Job Fair,Fully Meets
"Saada, Adell",1012023185,MA,2132,7/24/86,31,Female,Married,US Citizen,No,White,11/5/12,,N/A - still employed,Active,Software Engineering,Software Engineer,49.25,Alex Sweetwater,Pay Per Click - Google,Fully Meets
"Carabbio, Judith",1101023577,MA,2132,4/5/87,30,Female,Single,US Citizen,No,White,11/11/13,,N/A - still employed,Active,Software Engineering,Software Engineer,56,Alex Sweetwater,Pay Per Click - Google,90-day meets
"Exantus, Susan",1401064670,MA,1749,5/15/87,30,Female,Married,US Citizen,No,Black or African American,5/2/11,6/5/13,attendance,Terminated for Cause,Software Engineering,Software Engineer,48.5,Alex Sweetwater,Billboard,Needs Improvement
"Martin, Sandra",1303054625,MA,2135,11/7/87,30,Female,Separated,US Citizen,No,Asian,11/11/13,,N/A - still employed,Active,Software Engineering,Software Engineer,55.51,Alex Sweetwater,Search Engine - Google Bing Yahoo,Fully Meets
"Sweetwater, Alex",1001644719,MA,2184,11/22/66,51,Male,Single,US Citizen,No,White,8/15/11,,N/A - still employed,Active,Software Engineering,Software Engineering Manager,27,Jennifer Zamora,Search Engine - Google Bing Yahoo,Fully Meets